"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Oct 02 10:25:54 UTC 2024","Wed Oct 02 10:25:54 UTC 2024","488","Test suite","Tests","AuthorTests","AuthorTests","verify_http_bad_request_for_post_endpoint","verify_http_bad_request_for_post_endpoint",""
"failed","Wed Oct 02 10:25:55 UTC 2024","Wed Oct 02 10:25:55 UTC 2024","218","Test suite","Tests","AuthorTests","AuthorTests","verify_http_bad_request_for_put_endpoint","verify_http_bad_request_for_put_endpoint",""
"passed","Wed Oct 02 10:25:55 UTC 2024","Wed Oct 02 10:25:55 UTC 2024","111","Test suite","Tests","AuthorTests","AuthorTests","verify_that_get_author_by_id_endpoint_wrong_ids","verify_that_get_author_by_id_endpoint_wrong_ids",""
"failed","Wed Oct 02 10:25:56 UTC 2024","Wed Oct 02 10:25:56 UTC 2024","327","Test suite","Tests","AuthorTests","AuthorTests","verify_that_possible_to_update_a_new_author","verify_that_possible_to_update_a_new_author",""
"failed","Wed Oct 02 10:25:53 UTC 2024","Wed Oct 02 10:25:53 UTC 2024","325","Test suite","Tests","BookTests","BookTests","verify_that_get_books_endpoint_is_idempotent","verify_that_get_books_endpoint_is_idempotent",""
"passed","Wed Oct 02 10:25:55 UTC 2024","Wed Oct 02 10:25:55 UTC 2024","225","Test suite","Tests","AuthorTests","AuthorTests","verify_that_get_authors_endpoint_is_idempotent","verify_that_get_authors_endpoint_is_idempotent",""
"passed","Wed Oct 02 10:25:53 UTC 2024","Wed Oct 02 10:25:53 UTC 2024","133","Test suite","Tests","BookTests","BookTests","verify_that_get_book_by_id_endpoint_wrong_ids","verify_that_get_book_by_id_endpoint_wrong_ids",""
"failed","Wed Oct 02 10:25:56 UTC 2024","Wed Oct 02 10:25:56 UTC 2024","219","Test suite","Tests","AuthorTests","AuthorTests","verify_that_possible_to_create_a_new_author","verify_that_possible_to_create_a_new_author",""
"passed","Wed Oct 02 10:25:55 UTC 2024","Wed Oct 02 10:25:55 UTC 2024","105","Test suite","Tests","AuthorTests","AuthorTests","verify_that_get_author_by_id_endpoint_wrong_ids","verify_that_get_author_by_id_endpoint_wrong_ids",""
"passed","Wed Oct 02 10:25:53 UTC 2024","Wed Oct 02 10:25:53 UTC 2024","142","Test suite","Tests","BookTests","BookTests","verify_that_get_book_by_id_endpoint_wrong_ids","verify_that_get_book_by_id_endpoint_wrong_ids",""
"failed","Wed Oct 02 10:25:54 UTC 2024","Wed Oct 02 10:25:54 UTC 2024","108","Test suite","Tests","AuthorTests","AuthorTests","verify_http_bad_request_for_post_endpoint","verify_http_bad_request_for_post_endpoint",""
"failed","Wed Oct 02 10:25:52 UTC 2024","Wed Oct 02 10:25:53 UTC 2024","398","Test suite","Tests","BookTests","BookTests","verify_http_bad_request_for_put_endpoint","verify_http_bad_request_for_put_endpoint",""
"passed","Wed Oct 02 10:25:53 UTC 2024","Wed Oct 02 10:25:53 UTC 2024","137","Test suite","Tests","BookTests","BookTests","verify_that_get_book_by_id_endpoint_wrong_ids","verify_that_get_book_by_id_endpoint_wrong_ids",""
"failed","Wed Oct 02 10:25:55 UTC 2024","Wed Oct 02 10:25:56 UTC 2024","217","Test suite","Tests","AuthorTests","AuthorTests","verify_that_possible_to_delete_a_new_author","verify_that_possible_to_delete_a_new_author",""
"failed","Wed Oct 02 10:25:55 UTC 2024","Wed Oct 02 10:25:55 UTC 2024","210","Test suite","Tests","AuthorTests","AuthorTests","verify_that_possible_to_create_a_new_author","verify_that_possible_to_create_a_new_author",""
"passed","Wed Oct 02 10:25:55 UTC 2024","Wed Oct 02 10:25:55 UTC 2024","106","Test suite","Tests","AuthorTests","AuthorTests","verify_that_get_author_by_id_endpoint_wrong_ids","verify_that_get_author_by_id_endpoint_wrong_ids",""
"failed","Wed Oct 02 10:25:54 UTC 2024","Wed Oct 02 10:25:55 UTC 2024","108","Test suite","Tests","AuthorTests","AuthorTests","verify_http_bad_request_for_post_endpoint","verify_http_bad_request_for_post_endpoint",""
"passed","Wed Oct 02 10:25:50 UTC 2024","Wed Oct 02 10:25:52 UTC 2024","2269","Test suite","Tests","BookTests","BookTests","verify_http_bad_request_for_post_endpoint","verify_http_bad_request_for_post_endpoint",""
"broken","Wed Oct 02 10:25:53 UTC 2024","Wed Oct 02 10:25:53 UTC 2024","135","Test suite","Tests","BookTests","BookTests","verify_that_date_field_has_correct_format","verify_that_date_field_has_correct_format",""
"failed","Wed Oct 02 10:25:54 UTC 2024","Wed Oct 02 10:25:55 UTC 2024","692","Test suite","Tests","AuthorTests","AuthorTests","verify_book_author_relation","verify_book_author_relation",""
"failed","Wed Oct 02 10:25:54 UTC 2024","Wed Oct 02 10:25:54 UTC 2024","226","Test suite","Tests","BookTests","BookTests","verify_that_possible_to_create_a_new_book","verify_that_possible_to_create_a_new_book",""
"failed","Wed Oct 02 10:25:53 UTC 2024","Wed Oct 02 10:25:54 UTC 2024","221","Test suite","Tests","BookTests","BookTests","verify_that_possible_to_create_a_new_book","verify_that_possible_to_create_a_new_book",""
"failed","Wed Oct 02 10:25:54 UTC 2024","Wed Oct 02 10:25:54 UTC 2024","238","Test suite","Tests","BookTests","BookTests","verify_that_possible_to_update_a_new_book","verify_that_possible_to_update_a_new_book",""
"failed","Wed Oct 02 10:25:53 UTC 2024","Wed Oct 02 10:25:54 UTC 2024","233","Test suite","Tests","BookTests","BookTests","verify_that_possible_to_delete_a_new_book","verify_that_possible_to_delete_a_new_book",""
"failed","Wed Oct 02 10:25:53 UTC 2024","Wed Oct 02 10:25:53 UTC 2024","250","Test suite","Tests","BookTests","BookTests","verify_that_get_book_by_id_endpoint_is_idempotent","verify_that_get_book_by_id_endpoint_is_idempotent",""
"failed","Wed Oct 02 10:25:55 UTC 2024","Wed Oct 02 10:25:55 UTC 2024","107","Test suite","Tests","AuthorTests","AuthorTests","verify_http_bad_request_for_post_endpoint","verify_http_bad_request_for_post_endpoint",""
"failed","Wed Oct 02 10:25:55 UTC 2024","Wed Oct 02 10:25:55 UTC 2024","114","Test suite","Tests","AuthorTests","AuthorTests","verify_that_get_author_by_id_endpoint_data","verify_that_get_author_by_id_endpoint_data",""
"failed","Wed Oct 02 10:25:55 UTC 2024","Wed Oct 02 10:25:55 UTC 2024","219","Test suite","Tests","AuthorTests","AuthorTests","verify_that_get_author_by_id_endpoint_is_idempotent","verify_that_get_author_by_id_endpoint_is_idempotent",""
"failed","Wed Oct 02 10:25:55 UTC 2024","Wed Oct 02 10:25:55 UTC 2024","108","Test suite","Tests","AuthorTests","AuthorTests","verify_http_bad_request_for_post_endpoint","verify_http_bad_request_for_post_endpoint",""
"failed","Wed Oct 02 10:25:53 UTC 2024","Wed Oct 02 10:25:53 UTC 2024","155","Test suite","Tests","BookTests","BookTests","verify_that_get_book_by_id_endpoint_data","verify_that_get_book_by_id_endpoint_data",""
"passed","Wed Oct 02 10:25:50 UTC 2024","Wed Oct 02 10:25:52 UTC 2024","2270","Test suite","Tests","BookTests","BookTests","verify_http_bad_request_for_delete_endpoint","verify_http_bad_request_for_delete_endpoint",""
"failed","Wed Oct 02 10:25:54 UTC 2024","Wed Oct 02 10:25:54 UTC 2024","247","Test suite","Tests","BookTests","BookTests","verify_that_possible_to_create_a_new_book","verify_that_possible_to_create_a_new_book",""
"failed","Wed Oct 02 10:25:54 UTC 2024","Wed Oct 02 10:25:54 UTC 2024","229","Test suite","Tests","BookTests","BookTests","verify_that_possible_to_create_a_new_book","verify_that_possible_to_create_a_new_book",""
"failed","Wed Oct 02 10:25:55 UTC 2024","Wed Oct 02 10:25:56 UTC 2024","220","Test suite","Tests","AuthorTests","AuthorTests","verify_that_possible_to_create_a_new_author","verify_that_possible_to_create_a_new_author",""
